"","Date","spx","dax","ftse","nikkei"
"5663","2015-09-21",1966.96997070312,9948.509765625,6108.7001953125,18070.2109375
"5664","2015-09-22",1942.73999023438,9570.66015625,5935.7998046875,18070.2109375
"5665","2015-09-23",1938.76000976562,9612.6201171875,6032.2001953125,18070.2109375
"5666","2015-09-24",1932.23999023438,9427.6396484375,5961.5,17571.830078125
"5667","2015-09-25",1931.33996582031,9688.5302734375,6109,17880.509765625
"5668","2015-09-28",1881.77001953125,9483.5498046875,5958.89990234375,17645.109375
"5669","2015-09-29",1884.08996582031,9450.400390625,5909.2001953125,16930.83984375
"5670","2015-09-30",1920.03002929688,9660.4404296875,6061.60009765625,17388.150390625
"5671","2015-10-01",1923.81994628906,9509.25,6072.5,17722.419921875
"5672","2015-10-02",1951.35998535156,9553.0703125,6130,17725.130859375
"5673","2015-10-05",1987.05004882812,9814.7900390625,6298.89990234375,18005.490234375
"5674","2015-10-06",1979.92004394531,9902.830078125,6326.2001953125,18186.099609375
"5675","2015-10-07",1995.82995605469,9970.400390625,6336.39990234375,18322.98046875
"5676","2015-10-08",2013.43005371094,9993.0703125,6374.7998046875,18141.169921875
"5677","2015-10-09",2014.89001464844,10096.599609375,6416.2001953125,18438.669921875
"5678","2015-10-12",2017.4599609375,10119.830078125,6371.2001953125,18438.669921875
"5679","2015-10-13",2003.68994140625,10032.8203125,6342.2998046875,18234.740234375
"5680","2015-10-14",1994.23999023438,9915.849609375,6269.60009765625,17891
"5681","2015-10-15",2023.85998535156,10064.7998046875,6338.7001953125,18096.900390625
"5682","2015-10-16",2033.10998535156,10104.4296875,6378,18291.80078125
"5683","2015-10-19",2033.66003417969,10164.3095703125,6352.2998046875,18131.23046875
"5684","2015-10-20",2030.77001953125,10147.6796875,6345.10009765625,18207.150390625
"5685","2015-10-21",2018.93994140625,10238.099609375,6348.39990234375,18554.279296875
"5686","2015-10-22",2052.51000976562,10491.9697265625,6376.2998046875,18435.869140625
"5687","2015-10-23",2075.14990234375,10794.5400390625,6444.10009765625,18825.30078125
"5688","2015-10-26",2071.17993164062,10801.33984375,6417,18947.119140625
"5689","2015-10-27",2065.88989257812,10692.1904296875,6365.2998046875,18777.0390625
"5690","2015-10-28",2090.35009765625,10831.9599609375,6437.7998046875,18903.01953125
"5691","2015-10-29",2089.40991210938,10800.83984375,6395.7998046875,18935.7109375
"5692","2015-10-30",2079.36010742188,10850.1396484375,6361.10009765625,19083.099609375
"5693","2015-11-02",2104.05004882812,10950.669921875,6361.7998046875,18683.240234375
"5694","2015-11-03",2109.7900390625,10951.150390625,6383.60009765625,18683.240234375
"5695","2015-11-04",2102.31005859375,10845.240234375,6412.89990234375,18926.91015625
"5696","2015-11-05",2099.92993164062,10887.740234375,6364.89990234375,19116.41015625
"5697","2015-11-06",2099.19995117188,10988.0302734375,6353.7998046875,19265.599609375
"5698","2015-11-09",2078.580078125,10815.4501953125,6295.2001953125,19642.740234375
"5699","2015-11-10",2081.71997070312,10832.51953125,6275.2998046875,19671.259765625
"5700","2015-11-11",2075,10907.8701171875,6297.2001953125,19691.390625
"5701","2015-11-12",2045.96997070312,10782.6298828125,6178.7001953125,19697.76953125
"5702","2015-11-13",2023.0400390625,10708.400390625,6118.2998046875,19596.91015625
"5703","2015-11-16",2053.18994140625,10713.23046875,6146.39990234375,19393.689453125
"5704","2015-11-17",2050.43994140625,10971.0400390625,6268.7998046875,19630.630859375
"5705","2015-11-18",2083.580078125,10959.9501953125,6279,19649.1796875
"5706","2015-11-19",2081.23999023438,11085.4404296875,6329.89990234375,19859.810546875
"5707","2015-11-20",2089.169921875,11119.830078125,6334.60009765625,19879.810546875
"5708","2015-11-23",2086.59008789062,11092.3095703125,6305.5,19879.810546875
"5709","2015-11-24",2089.13989257812,10933.990234375,6277.2001953125,19924.890625
"5710","2015-11-25",2088.8701171875,11169.5400390625,6337.60009765625,19847.580078125
"5711","2015-11-26",2088.8701171875,11320.76953125,6393.10009765625,19944.41015625
"5712","2015-11-27",2090.11010742188,11293.759765625,6375.2001953125,19883.939453125
"5713","2015-11-30",2080.40991210938,11382.23046875,6356.10009765625,19747.470703125
"5714","2015-12-01",2102.6298828125,11261.240234375,6395.7001953125,20012.400390625
"5715","2015-12-02",2079.51000976562,11190.01953125,6420.89990234375,19938.130859375
"5716","2015-12-03",2049.6201171875,10789.240234375,6275,19939.900390625
"5717","2015-12-04",2091.68994140625,10752.099609375,6238.2998046875,19504.48046875
"5718","2015-12-07",2077.07006835938,10886.08984375,6223.5,19698.150390625
"5719","2015-12-08",2063.59008789062,10673.599609375,6135.2001953125,19492.599609375
"5720","2015-12-09",2047.61999511719,10592.490234375,6126.7001953125,19301.0703125
"5721","2015-12-10",2052.22998046875,10598.9296875,6088.10009765625,19046.55078125
"5722","2015-12-11",2012.36999511719,10340.0595703125,5952.7998046875,19230.48046875
"5723","2015-12-14",2021.93994140625,10139.33984375,5874.10009765625,18883.419921875
"5724","2015-12-15",2043.41003417969,10450.3798828125,6017.7998046875,18565.900390625
"5725","2015-12-16",2073.07006835938,10469.259765625,6061.2001953125,19049.91015625
"5726","2015-12-17",2041.89001464844,10738.1201171875,6102.5,19353.560546875
"5727","2015-12-18",2005.55004882812,10608.1904296875,6052.39990234375,18986.80078125
"5728","2015-12-21",2021.15002441406,10497.76953125,6034.7998046875,18916.01953125
"5729","2015-12-22",2038.96997070312,10488.75,6083.10009765625,18886.69921875
"5730","2015-12-23",2064.2900390625,10727.6396484375,6241,18886.69921875
"5731","2015-12-24",2060.98999023438,10727.6396484375,6241,18789.689453125
"5732","2015-12-25",2060.98999023438,10727.6396484375,6241,18769.060546875
"5733","2015-12-28",2056.5,10653.91015625,6241,18873.349609375
"5734","2015-12-29",2078.36010742188,10860.1396484375,6314.60009765625,18982.23046875
"5735","2015-12-30",2063.36010742188,10743.009765625,6274.10009765625,19033.7109375
"5736","2015-12-31",2043.93994140625,10743.009765625,6274.10009765625,19033.7109375
"5737","2016-01-01",2043.93994140625,10743.009765625,6274.10009765625,19033.7109375
"5738","2016-01-04",2012.66003417969,10283.4404296875,6093.39990234375,18450.98046875
"5739","2016-01-05",2016.7099609375,10310.099609375,6137.2001953125,18374
"5740","2016-01-06",1990.26000976562,10214.01953125,6073.39990234375,18191.3203125
"5741","2016-01-07",1943.08996582031,9979.849609375,5954.10009765625,17767.33984375
"5742","2016-01-08",1922.03002929688,9849.33984375,5912.39990234375,17697.9609375
"5743","2016-01-11",1923.67004394531,9825.0703125,5871.7998046875,17697.9609375
"5744","2016-01-12",1938.68005371094,9985.4296875,5929.2001953125,17218.9609375
"5745","2016-01-13",1890.28002929688,9960.9599609375,5961,17715.630859375
"5746","2016-01-14",1921.83996582031,9794.2001953125,5918.2001953125,17240.94921875
"5747","2016-01-15",1880.32995605469,9545.26953125,5804.10009765625,17147.109375
"5748","2016-01-18",1880.32995605469,9521.849609375,5779.89990234375,16955.5703125
"5749","2016-01-19",1881.32995605469,9664.2099609375,5876.7998046875,17048.369140625
"5750","2016-01-20",1859.32995605469,9391.6396484375,5673.60009765625,16416.189453125
"5751","2016-01-21",1868.98999023438,9574.16015625,5773.7998046875,16017.259765625
"5752","2016-01-22",1906.90002441406,9764.8798828125,5900,16958.529296875
"5753","2016-01-25",1877.07995605469,9736.150390625,5877,17110.91015625
"5754","2016-01-26",1903.63000488281,9822.75,5911.5,16708.900390625
"5755","2016-01-27",1882.94995117188,9880.8203125,5990.39990234375,17163.919921875
"5756","2016-01-28",1893.35998535156,9639.58984375,5931.7998046875,17041.44921875
"5757","2016-01-29",1940.23999023438,9798.1103515625,6083.7998046875,17518.30078125
"5758","2016-02-01",1939.38000488281,9757.8798828125,6060.10009765625,17865.23046875
"5759","2016-02-02",1903.03002929688,9581.0400390625,5922,17750.6796875
"5760","2016-02-03",1912.53002929688,9434.8203125,5837.10009765625,17191.25
"5761","2016-02-04",1915.44995117188,9393.3603515625,5898.7998046875,17044.990234375
"5762","2016-02-05",1880.05004882812,9286.23046875,5848.10009765625,16819.58984375
"5763","2016-02-08",1853.43994140625,8979.3603515625,5689.39990234375,17004.30078125
"5764","2016-02-09",1852.2099609375,8879.400390625,5632.2001953125,16085.4404296875
"5765","2016-02-10",1851.85998535156,9017.2900390625,5672.2998046875,15713.3896484375
"5766","2016-02-11",1829.07995605469,8752.8701171875,5537,15713.3896484375
"5767","2016-02-12",1864.78002929688,8967.509765625,5707.60009765625,14952.6103515625
"5768","2016-02-15",1864.78002929688,9206.83984375,5824.2998046875,16022.580078125
"5769","2016-02-16",1895.57995605469,9135.1103515625,5862.2001953125,16054.4296875
"5770","2016-02-17",1926.81994628906,9377.2099609375,6030.2998046875,15836.3603515625
"5771","2016-02-18",1917.82995605469,9463.6396484375,5972,16196.7998046875
"5772","2016-02-19",1917.78002929688,9388.0498046875,5950.2001953125,15967.169921875
"5773","2016-02-22",1945.5,9573.58984375,6037.7001953125,16111.0498046875
"5774","2016-02-23",1921.27001953125,9416.76953125,5962.2998046875,16052.0498046875
"5775","2016-02-24",1929.80004882812,9167.7998046875,5867.2001953125,15915.7900390625
"5776","2016-02-25",1951.69995117188,9331.48046875,6012.7998046875,16140.33984375
"5777","2016-02-26",1948.05004882812,9513.2998046875,6096,16188.41015625
"5778","2016-02-29",1932.22998046875,9495.400390625,6097.10009765625,16026.759765625
"5779","2016-03-01",1978.34997558594,9717.16015625,6152.89990234375,16085.509765625
"5780","2016-03-02",1986.44995117188,9776.6201171875,6147.10009765625,16746.55078125
"5781","2016-03-03",1993.40002441406,9751.919921875,6130.5,16960.16015625
"5782","2016-03-04",1999.98999023438,9824.169921875,6199.39990234375,17014.779296875
"5783","2016-03-07",2001.76000976562,9778.9296875,6182.39990234375,16911.3203125
"5784","2016-03-08",1979.26000976562,9692.8203125,6125.39990234375,16783.150390625
"5785","2016-03-09",1989.26000976562,9723.08984375,6146.2998046875,16642.19921875
"5786","2016-03-10",1989.56994628906,9498.150390625,6036.7001953125,16852.349609375
"5787","2016-03-11",2022.18994140625,9831.1298828125,6139.7998046875,16938.869140625
"5788","2016-03-14",2019.64001464844,9990.259765625,6174.60009765625,17233.75
"5789","2016-03-15",2015.93005371094,9933.849609375,6140,17117.0703125
"5790","2016-03-16",2027.21997070312,9983.41015625,6175.5,16974.44921875
"5791","2016-03-17",2040.58996582031,9892.2001953125,6201.10009765625,16936.380859375
"5792","2016-03-18",2049.580078125,9950.7998046875,6189.60009765625,16724.810546875
"5793","2016-03-21",2051.60009765625,9948.6396484375,6184.60009765625,16724.810546875
"5794","2016-03-22",2049.80004882812,9990,6192.7001953125,17048.55078125
"5795","2016-03-23",2036.7099609375,10022.9296875,6199.10009765625,17000.98046875
"5796","2016-03-24",2035.93994140625,9851.349609375,6106.5,16892.330078125
"5797","2016-03-25",2035.93994140625,9851.349609375,6106.5,17002.75
"5798","2016-03-28",2037.05004882812,9851.349609375,6106.5,17134.369140625
"5799","2016-03-29",2055.01000976562,9887.9404296875,6105.89990234375,17103.529296875
"5800","2016-03-30",2063.94995117188,10046.6103515625,6203.2001953125,16878.9609375
"5801","2016-03-31",2059.73999023438,9965.509765625,6174.89990234375,16758.669921875
"5802","2016-04-01",2072.78002929688,9794.6396484375,6146.10009765625,16164.16015625
"5803","2016-04-04",2066.1298828125,9822.080078125,6164.7001953125,16123.26953125
"5804","2016-04-05",2045.17004394531,9563.3603515625,6091.2001953125,15732.8203125
"5805","2016-04-06",2066.65991210938,9624.509765625,6161.60009765625,15715.3603515625
"5806","2016-04-07",2041.91003417969,9530.6201171875,6136.89990234375,15749.83984375
"5807","2016-04-08",2047.59997558594,9622.259765625,6204.39990234375,15821.51953125
"5808","2016-04-11",2041.98999023438,9682.990234375,6200.10009765625,15751.1298828125
"5809","2016-04-12",2061.71997070312,9761.4697265625,6242.39990234375,15928.7900390625
"5810","2016-04-13",2082.419921875,10026.099609375,6362.89990234375,16381.2197265625
"5811","2016-04-14",2082.78002929688,10093.650390625,6365.10009765625,16911.05078125
"5812","2016-04-15",2080.72998046875,10051.5703125,6343.7998046875,16848.029296875
"5813","2016-04-18",2094.34008789062,10120.3095703125,6353.5,16275.9501953125
"5814","2016-04-19",2100.80004882812,10349.58984375,6405.39990234375,16874.439453125
"5815","2016-04-20",2102.39990234375,10421.2900390625,6410.2998046875,16906.5390625
"5816","2016-04-21",2091.47998046875,10435.73046875,6381.39990234375,17363.619140625
"5817","2016-04-22",2091.580078125,10373.490234375,6310.39990234375,17572.490234375
"5818","2016-04-25",2087.7900390625,10294.349609375,6260.89990234375,17439.30078125
"5819","2016-04-26",2091.69995117188,10259.58984375,6284.5,17353.279296875
"5820","2016-04-27",2095.14990234375,10299.830078125,6319.89990234375,17290.490234375
"5821","2016-04-28",2075.81005859375,10321.150390625,6322.39990234375,16666.05078125
"5822","2016-04-29",2065.30004882812,10038.9697265625,6241.89990234375,16666.05078125
"5823","2016-05-02",2081.42993164062,10123.26953125,6241.89990234375,16147.3798828125
"5824","2016-05-03",2063.3701171875,9926.76953125,6185.60009765625,16147.3798828125
"5825","2016-05-04",2051.1201171875,9828.25,6112,16147.3798828125
"5826","2016-05-05",2050.6298828125,9851.8603515625,6117.2998046875,16147.3798828125
"5827","2016-05-06",2057.13989257812,9869.9501953125,6125.7001953125,16106.7197265625
"5828","2016-05-09",2058.68994140625,9980.490234375,6114.7998046875,16216.0302734375
"5829","2016-05-10",2084.38989257812,10045.4404296875,6156.7001953125,16565.189453125
"5830","2016-05-11",2064.4599609375,9975.3203125,6162.5,16579.009765625
"5831","2016-05-12",2064.11010742188,9862.1201171875,6104.2001953125,16646.33984375
"5832","2016-05-13",2046.60998535156,9952.900390625,6138.5,16412.2109375
"5833","2016-05-16",2066.65991210938,9952.900390625,6151.39990234375,16466.400390625
"5834","2016-05-17",2047.2099609375,9890.1904296875,6167.7998046875,16652.80078125
"5835","2016-05-18",2047.63000488281,9943.23046875,6165.7998046875,16644.689453125
"5836","2016-05-19",2040.0400390625,9795.8896484375,6053.39990234375,16646.66015625
"5837","2016-05-20",2052.32006835938,9916.01953125,6156.2998046875,16736.349609375
"5838","2016-05-23",2048.0400390625,9842.2900390625,6136.39990234375,16654.599609375
"5839","2016-05-24",2076.06005859375,10057.3095703125,6219.2998046875,16498.759765625
"5840","2016-05-25",2090.5400390625,10205.2099609375,6262.89990234375,16757.349609375
"5841","2016-05-26",2090.10009765625,10272.7099609375,6265.7001953125,16772.4609375
"5842","2016-05-27",2099.06005859375,10286.3095703125,6270.7998046875,16834.83984375
"5843","2016-05-30",2099.06005859375,10333.23046875,6270.7998046875,17068.01953125
"5844","2016-05-31",2096.94995117188,10262.740234375,6230.7998046875,17234.98046875
"5845","2016-06-01",2099.330078125,10204.4404296875,6191.89990234375,16955.73046875
"5846","2016-06-02",2105.26000976562,10208,6185.60009765625,16562.55078125
"5847","2016-06-03",2099.1298828125,10103.259765625,6209.60009765625,16642.23046875
"5848","2016-06-06",2109.40991210938,10121.080078125,6273.39990234375,16580.029296875
"5849","2016-06-07",2112.1298828125,10287.6796875,6284.5,16675.44921875
"5850","2016-06-08",2119.1201171875,10217.0302734375,6301.5,16830.919921875
"5851","2016-06-09",2115.47998046875,10088.8701171875,6231.89990234375,16668.41015625
"5852","2016-06-10",2096.07006835938,9834.6201171875,6115.7998046875,16601.359375
"5853","2016-06-13",2079.06005859375,9657.4404296875,6045,16019.1796875
"5854","2016-06-14",2075.32006835938,9519.2001953125,5923.5,15859
"5855","2016-06-15",2071.5,9606.7099609375,5966.7998046875,15919.580078125
"5856","2016-06-16",2077.98999023438,9550.4697265625,5950.5,15434.1396484375
"5857","2016-06-17",2071.21997070312,9631.3603515625,6021.10009765625,15599.66015625
"5858","2016-06-20",2083.25,9962.01953125,6204,15965.2998046875
"5859","2016-06-21",2088.89990234375,10015.5400390625,6226.60009765625,16169.1103515625
"5860","2016-06-22",2085.44995117188,10071.0595703125,6261.2001953125,16065.7197265625
"5861","2016-06-23",2113.32006835938,10257.0302734375,6338.10009765625,16238.349609375
"5862","2016-06-24",2037.41003417969,9557.16015625,6138.7001953125,14952.01953125
"5863","2016-06-27",2000.5400390625,9268.66015625,5982.2001953125,15309.2099609375
"5864","2016-06-28",2036.08996582031,9447.2802734375,6140.39990234375,15323.1396484375
"5865","2016-06-29",2070.77001953125,9612.26953125,6360.10009765625,15566.830078125
"5866","2016-06-30",2098.86010742188,9680.08984375,6504.2998046875,15575.919921875
"5867","2016-07-01",2102.94995117188,9776.1201171875,6577.7998046875,15682.48046875
"5868","2016-07-04",2102.94995117188,9709.08984375,6522.2998046875,15775.7998046875
"5869","2016-07-05",2088.55004882812,9532.6103515625,6545.39990234375,15669.330078125
"5870","2016-07-06",2099.72998046875,9373.259765625,6463.60009765625,15378.990234375
"5871","2016-07-07",2097.89990234375,9418.7802734375,6533.7998046875,15276.240234375
"5872","2016-07-08",2129.89990234375,9629.66015625,6590.60009765625,15106.98046875
"5873","2016-07-11",2137.15991210938,9833.41015625,6682.89990234375,15708.8203125
"5874","2016-07-12",2152.13989257812,9964.0703125,6680.7001953125,16095.650390625
"5875","2016-07-13",2152.42993164062,9930.7099609375,6670.39990234375,16231.4296875
"5876","2016-07-14",2163.75,10068.2998046875,6654.5,16385.890625
"5877","2016-07-15",2161.73999023438,10066.900390625,6669.2001953125,16497.849609375
"5878","2016-07-18",2166.88989257812,10063.1298828125,6695.39990234375,16497.849609375
"5879","2016-07-19",2163.78002929688,9981.240234375,6697.39990234375,16723.310546875
"5880","2016-07-20",2173.02001953125,10142.009765625,6729,16681.890625
"5881","2016-07-21",2165.169921875,10156.2099609375,6699.89990234375,16810.220703125
"5882","2016-07-22",2175.03002929688,10147.4599609375,6730.5,16627.25
"5883","2016-07-25",2168.47998046875,10198.240234375,6710.10009765625,16620.2890625
"5884","2016-07-26",2169.17993164062,10247.759765625,6724,16383.0400390625
"5885","2016-07-27",2166.580078125,10319.5498046875,6750.39990234375,16664.8203125
"5886","2016-07-28",2170.06005859375,10274.9296875,6721.10009765625,16476.83984375
"5887","2016-07-29",2173.60009765625,10337.5,6724.39990234375,16569.26953125
"5888","2016-08-01",2170.84008789062,10330.51953125,6694,16635.76953125
"5889","2016-08-02",2157.03002929688,10144.33984375,6645.39990234375,16391.44921875
"5890","2016-08-03",2163.7900390625,10170.2099609375,6634.39990234375,16083.1103515625
"5891","2016-08-04",2164.25,10227.8603515625,6740.2001953125,16254.8896484375
"5892","2016-08-05",2182.8701171875,10367.2099609375,6793.5,16254.4501953125
"5893","2016-08-08",2180.88989257812,10432.3603515625,6809.10009765625,16650.5703125
"5894","2016-08-09",2181.73999023438,10692.900390625,6851.2998046875,16764.970703125
"5895","2016-08-10",2175.48999023438,10650.8896484375,6866.39990234375,16735.119140625
"5896","2016-08-11",2185.7900390625,10742.83984375,6914.7001953125,16735.119140625
"5897","2016-08-12",2184.05004882812,10713.4296875,6916,16919.919921875
"5898","2016-08-15",2190.14990234375,10739.2099609375,6941.2001953125,16869.560546875
"5899","2016-08-16",2178.14990234375,10676.650390625,6893.89990234375,16596.509765625
"5900","2016-08-17",2182.21997070312,10537.669921875,6859.2001953125,16745.640625
"5901","2016-08-18",2187.02001953125,10603.0302734375,6869,16486.009765625
"5902","2016-08-19",2183.8701171875,10544.3603515625,6859,16545.8203125
"5903","2016-08-22",2182.63989257812,10494.349609375,6828.5,16598.189453125
"5904","2016-08-23",2186.89990234375,10592.8798828125,6868.5,16497.359375
"5905","2016-08-24",2175.43994140625,10622.9697265625,6835.7998046875,16597.30078125
"5906","2016-08-25",2172.46997070312,10529.58984375,6816.89990234375,16555.94921875
"5907","2016-08-26",2169.0400390625,10587.76953125,6838.10009765625,16360.7099609375
"5908","2016-08-29",2180.3798828125,10544.4404296875,6838.10009765625,16737.490234375
"5909","2016-08-30",2176.1201171875,10657.6396484375,6820.7998046875,16725.359375
"5910","2016-08-31",2170.94995117188,10592.6904296875,6781.5,16887.400390625
"5911","2016-09-01",2170.86010742188,10534.3095703125,6746,16926.83984375
"5912","2016-09-02",2179.97998046875,10683.8203125,6894.60009765625,16925.6796875
"5913","2016-09-05",2179.97998046875,10672.2197265625,6879.39990234375,17037.630859375
"5914","2016-09-06",2186.47998046875,10687.1396484375,6826.10009765625,17081.98046875
"5915","2016-09-07",2186.15991210938,10752.98046875,6846.60009765625,17012.439453125
"5916","2016-09-08",2181.30004882812,10675.2900390625,6858.7001953125,16958.76953125
"5917","2016-09-09",2127.81005859375,10573.4404296875,6777,16965.759765625
"5918","2016-09-12",2159.0400390625,10431.76953125,6700.89990234375,16672.919921875
"5919","2016-09-13",2127.02001953125,10386.599609375,6665.60009765625,16729.0390625
"5920","2016-09-14",2125.77001953125,10378.400390625,6673.2998046875,16614.240234375
"5921","2016-09-15",2147.26000976562,10431.2001953125,6730.2998046875,16405.009765625
"5922","2016-09-16",2139.15991210938,10276.169921875,6710.2998046875,16519.2890625
"5923","2016-09-19",2139.1201171875,10373.8701171875,6813.60009765625,16519.2890625
"5924","2016-09-20",2139.76000976562,10393.8603515625,6830.7998046875,16492.150390625
"5925","2016-09-21",2163.1201171875,10436.490234375,6834.7998046875,16807.619140625
"5926","2016-09-22",2177.17993164062,10674.1796875,6911.39990234375,16807.619140625
"5927","2016-09-23",2164.68994140625,10626.9697265625,6909.39990234375,16754.01953125
"5928","2016-09-26",2146.10009765625,10393.7099609375,6818,16544.560546875
"5929","2016-09-27",2159.92993164062,10361.48046875,6807.7001953125,16683.9296875
"5930","2016-09-28",2171.3701171875,10438.33984375,6849.39990234375,16465.400390625
"5931","2016-09-29",2151.1298828125,10405.5400390625,6919.39990234375,16693.7109375
"5932","2016-09-30",2168.27001953125,10511.01953125,6899.2998046875,16449.83984375
"5933","2016-10-03",2161.19995117188,10511.01953125,6983.5,16598.669921875
"5934","2016-10-04",2150.48999023438,10619.6103515625,7074.2998046875,16735.650390625
"5935","2016-10-05",2159.72998046875,10585.7802734375,7033.2998046875,16819.240234375
"5936","2016-10-06",2160.77001953125,10568.7998046875,7000,16899.099609375
"5937","2016-10-07",2153.73999023438,10490.8603515625,7044.39990234375,16860.08984375
"5938","2016-10-10",2163.65991210938,10624.080078125,7097.5,16860.08984375
"5939","2016-10-11",2136.72998046875,10577.16015625,7070.89990234375,17024.759765625
"5940","2016-10-12",2139.17993164062,10523.0703125,7024,16840
"5941","2016-10-13",2132.55004882812,10414.0703125,6977.7001953125,16774.240234375
"5942","2016-10-14",2132.97998046875,10580.3798828125,7013.60009765625,16856.369140625
"5943","2016-10-17",2126.5,10503.5703125,6947.60009765625,16900.119140625
"5944","2016-10-18",2139.60009765625,10631.5498046875,7000.10009765625,16963.609375
"5945","2016-10-19",2144.2900390625,10645.6796875,7021.89990234375,16998.91015625
"5946","2016-10-20",2141.34008789062,10701.3896484375,7026.89990234375,17235.5
"5947","2016-10-21",2141.15991210938,10710.73046875,7020.5,17184.58984375
"5948","2016-10-24",2151.330078125,10761.169921875,6986.39990234375,17234.419921875
"5949","2016-10-25",2143.15991210938,10757.3095703125,7017.60009765625,17365.25
"5950","2016-10-26",2139.42993164062,10709.6796875,6958.10009765625,17391.83984375
"5951","2016-10-27",2133.0400390625,10717.080078125,6986.60009765625,17336.419921875
"5952","2016-10-28",2126.40991210938,10696.1904296875,6996.2998046875,17446.41015625
"5953","2016-10-31",2126.14990234375,10665.009765625,6954.2001953125,17425.01953125
"5954","2016-11-01",2111.71997070312,10526.16015625,6917.10009765625,17442.400390625
"5955","2016-11-02",2097.93994140625,10370.9296875,6845.39990234375,17134.6796875
"5956","2016-11-03",2088.65991210938,10325.8798828125,6790.5,17134.6796875
"5957","2016-11-04",2085.17993164062,10259.1298828125,6693.2998046875,16905.359375
"5958","2016-11-07",2131.52001953125,10456.9501953125,6806.89990234375,17177.2109375
"5959","2016-11-08",2139.56005859375,10482.3203125,6843.10009765625,17171.380859375
"5960","2016-11-09",2163.26000976562,10646.009765625,6911.7998046875,16251.5400390625
"5961","2016-11-10",2167.47998046875,10630.1201171875,6828,17344.419921875
"5962","2016-11-11",2164.44995117188,10667.9501953125,6730.39990234375,17374.7890625
"5963","2016-11-14",2164.19995117188,10693.6904296875,6753.2001953125,17672.619140625
"5964","2016-11-15",2180.38989257812,10735.1396484375,6792.7001953125,17668.150390625
"5965","2016-11-16",2176.93994140625,10663.8701171875,6749.7001953125,17862.2109375
"5966","2016-11-17",2187.1201171875,10685.5400390625,6794.7001953125,17862.630859375
"5967","2016-11-18",2181.89990234375,10664.5595703125,6775.7998046875,17967.41015625
"5968","2016-11-21",2198.17993164062,10685.1298828125,6778,18106.01953125
"5969","2016-11-22",2202.93994140625,10713.849609375,6819.7001953125,18162.939453125
"5970","2016-11-23",2204.71997070312,10662.4404296875,6817.7001953125,18162.939453125
"5971","2016-11-24",2204.71997070312,10689.259765625,6829.2001953125,18333.41015625
"5972","2016-11-25",2213.35009765625,10699.26953125,6840.7998046875,18381.220703125
"5973","2016-11-28",2201.71997070312,10582.669921875,6799.5,18356.890625
"5974","2016-11-29",2204.65991210938,10620.490234375,6772,18307.0390625
"5975","2016-11-30",2198.81005859375,10640.2998046875,6783.7998046875,18308.48046875
"5976","2016-12-01",2191.080078125,10534.0498046875,6752.89990234375,18513.119140625
"5977","2016-12-02",2191.94995117188,10513.349609375,6730.7001953125,18426.080078125
"5978","2016-12-05",2204.7099609375,10684.830078125,6746.7998046875,18274.990234375
"5979","2016-12-06",2212.22998046875,10775.3203125,6779.7998046875,18360.5390625
"5980","2016-12-07",2241.35009765625,10986.6904296875,6902.2001953125,18496.689453125
"5981","2016-12-08",2246.18994140625,11179.419921875,6931.60009765625,18765.470703125
"5982","2016-12-09",2259.53002929688,11203.6298828125,6954.2001953125,18996.369140625
"5983","2016-12-12",2256.9599609375,11190.2099609375,6890.39990234375,19155.029296875
"5984","2016-12-13",2271.71997070312,11284.650390625,6968.60009765625,19250.51953125
"5985","2016-12-14",2253.28002929688,11244.83984375,6949.2001953125,19253.609375
"5986","2016-12-15",2262.03002929688,11366.400390625,6999,19273.7890625
"5987","2016-12-16",2258.07006835938,11404.009765625,7011.60009765625,19401.150390625
"5988","2016-12-19",2262.53002929688,11426.7001953125,7017.2001953125,19391.599609375
"5989","2016-12-20",2270.76000976562,11464.740234375,7044,19494.529296875
"5990","2016-12-21",2265.17993164062,11468.6396484375,7041.39990234375,19444.490234375
"5991","2016-12-22",2260.9599609375,11456.099609375,7063.7001953125,19427.669921875
"5992","2016-12-23",2263.7900390625,11449.9296875,7068.2001953125,19427.669921875
"5993","2016-12-26",2263.7900390625,11449.9296875,7068.2001953125,19396.640625
"5994","2016-12-27",2268.8798828125,11472.240234375,7068.2001953125,19403.060546875
"5995","2016-12-28",2249.919921875,11474.990234375,7106.10009765625,19401.720703125
"5996","2016-12-29",2249.26000976562,11451.0498046875,7120.2998046875,19145.140625
"5997","2016-12-30",2238.830078125,11481.0595703125,7142.7998046875,19114.369140625
"5998","2017-01-02",2238.830078125,11598.330078125,7142.7998046875,19114.369140625
"5999","2017-01-03",2257.830078125,11584.240234375,7177.89990234375,19114.369140625
"6000","2017-01-04",2270.75,11584.3095703125,7189.7001953125,19594.16015625
"6001","2017-01-05",2269,11584.9404296875,7195.2998046875,19520.689453125
"6002","2017-01-06",2276.97998046875,11599.009765625,7210.10009765625,19454.330078125
"6003","2017-01-09",2268.89990234375,11563.990234375,7237.7998046875,19454.330078125
"6004","2017-01-10",2268.89990234375,11583.2998046875,7275.5,19301.439453125
"6005","2017-01-11",2275.32006835938,11646.169921875,7290.5,19364.669921875
"6006","2017-01-12",2270.43994140625,11521.0400390625,7292.39990234375,19134.69921875
"6007","2017-01-13",2274.63989257812,11629.1796875,7337.7998046875,19287.279296875
